time,sensor,iso_score,label,comment,created_at
2025-10-19 20:48:05,Battery Bank,123.45,1,test label,2025-10-19 20:48:05
2025-01-01 00:00:00,Battery Bank,,1,gfdgdfgfdggfdgd,2025-10-20 17:28:55
2025-01-01 00:00:00,Battery Bank,,1,rgdfgfdgfdg,2025-10-20 17:36:57
2025-01-01 00:00:00,Battery Bank,,1,rgdfgfdgfdggfdgfdgfdg,2025-10-20 17:37:00
2025-01-01 00:00:00,Battery Bank,,1,rgdfgfdgfdggfdgfdgfdg,2025-10-20 17:37:06
2025-01-01 00:00:00,Battery Bank,,1,rgdfgfdgfdggfdgfdgfdg,2025-10-20 17:37:09
2025-01-01 00:00:00,Battery Bank,,1,rgdfgfdgfdggfdgfdgfdg,2025-10-20 17:37:10
2025-01-01 00:00:00,Battery Bank,,1,rgdfgfdgfdggfdgfdgfdg,2025-10-20 17:37:12
2025-01-01 00:00:00,Battery Bank,,1,rgdfgfdgfdggfdgfdgfdg,2025-10-20 17:37:13
2025-01-01 00:00:00,Battery Bank,,1,rgdfgfdgfdggfdgfdgfdg,2025-10-20 17:37:15
2025-01-01 00:00:00,Battery Bank,,1,hot,2025-10-20 17:37:26
2025-01-01 00:00:00,Battery Bank,,1,hot,2025-10-20 17:37:29
2025-01-01 00:00:00,Battery Bank,,1,hot,2025-10-20 17:37:31
2025-01-01 00:00:00,Battery Bank,,1,hot,2025-10-20 17:37:33
2025-01-01 00:00:00,Battery Bank,,1,hot,2025-10-20 17:37:34
2025-01-01 00:00:00,Battery Bank,,1,hot,2025-10-20 17:37:36
2025-01-01 00:00:00,Battery Bank,,1,hot,2025-10-20 17:37:37
2025-01-01 00:00:00,Battery Bank,,1,hot,2025-10-20 17:37:39
2025-01-01 00:00:00,Battery Bank,,1,hot,2025-10-20 17:37:40
2025-01-01 00:00:00,Battery Bank,,1,hot,2025-10-20 17:37:41
2025-01-01 00:00:00,Battery Bank,,1,hot,2025-10-20 17:37:43
2025-01-01 00:00:00,Battery Bank,,1,hot,2025-10-20 17:37:45
2025-01-01 00:00:00,Battery Bank,,1,hot,2025-10-20 17:37:47
2025-01-01 00:00:00,Battery Bank,,1,hot,2025-10-20 17:37:48
2025-01-01 00:00:00,Battery Bank,,1,hot,2025-10-20 17:37:49
2025-01-01 00:00:00,Battery Bank,,1,hot,2025-10-20 17:37:51
2025-01-01 00:00:00,Battery Bank,,1,hot,2025-10-20 17:37:52
2025-01-01 00:00:00,Battery Bank,,1,hot,2025-10-20 17:37:54
2025-01-01 00:00:00,Battery Bank,,1,hot,2025-10-20 17:37:55
2025-01-01 00:00:00,Battery Bank,,1,hot,2025-10-20 17:37:57
